"id","traits","listing_date","name","rarity_score","img_url","collection_address"
"59628793","[{""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Jungle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1069, ""display_type"": null}, {""order"": null, ""value"": ""Blue"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1752, ""display_type"": null}, {""order"": null, ""value"": ""Bat dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 397, ""display_type"": null}, {""order"": null, ""value"": ""OG Devil"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 98, ""display_type"": null}, {""order"": null, ""value"": ""Molten Rings"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 386, ""display_type"": null}, {""order"": null, ""value"": ""Freckles"", ""max_value"": null, ""trait_type"": ""Skin Feature"", ""trait_count"": 977, ""display_type"": null}, {""order"": null, ""value"": ""Lollipop"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 870, ""display_type"": null}, {""order"": null, ""value"": ""Pale Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1324, ""display_type"": null}]",,"Crypto Chick #8034",39.15210765699081,"https://lh3.googleusercontent.com/L4pwAAQY8kBpiD2sCVwfNYB0g0yJNnXuWUcN6I_S95zJNq7kUdtl1MJ6HTwPxU3Vs_CI-NDkEYeGNPDQ1gbDmFzIoIhXHsvlNB7H","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628734","[{""order"": null, ""value"": ""Lark"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 671, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Pink Dawn"", ""max_value"": null, ""trait_type"": ""Makeup"", ""trait_count"": 166, ""display_type"": null}, {""order"": null, ""value"": ""Pink"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1094, ""display_type"": null}, {""order"": null, ""value"": ""Bat dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 397, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 877, ""display_type"": null}, {""order"": null, ""value"": ""Smile"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 813, ""display_type"": null}, {""order"": null, ""value"": ""Pixie"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 306, ""display_type"": null}, {""order"": null, ""value"": ""Orange Trapezium"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 356, ""display_type"": null}]",,"Crypto Chick #8000",36.08340927760393,"https://lh3.googleusercontent.com/UUXkcFu2egRsjqry_fIjMg2hTJuuB3kseRQLbkIK5VKqDA7RjpzfKxbvkZTDusnIAvxtGMkxiXurYLNGiLRA4UJvqU476pst-bkK","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628728","[{""order"": null, ""value"": ""Pearl"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 259, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Ash Space Buns"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 331, ""display_type"": null}, {""order"": null, ""value"": ""Cleopatra"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 383, ""display_type"": null}, {""order"": null, ""value"": ""Gray"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1022, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Nose Ring"", ""max_value"": null, ""trait_type"": ""Piercing"", ""trait_count"": 1686, ""display_type"": null}, {""order"": null, ""value"": ""Pale Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1324, ""display_type"": null}, {""order"": null, ""value"": ""Lavender"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 677, ""display_type"": null}]",,"Crypto Chick #7983",27.76247891400402,"https://lh3.googleusercontent.com/vykU4DxLz1RqqvX57hY0Ry7NUrKJtT_55HutHrKkQv502dxg6MCj0OcEwDq9ChSTLNVim-ntayPuUIi4rQcNafURpWRMExAWbVemCA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628898","[{""order"": null, ""value"": ""Hoodie"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 206, ""display_type"": null}, {""order"": null, ""value"": ""Brown"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1121, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 228, ""display_type"": null}, {""order"": null, ""value"": ""Desert Sand"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 404, ""display_type"": null}, {""order"": null, ""value"": ""Silver"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 659, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 877, ""display_type"": null}, {""order"": null, ""value"": ""Rolled"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 1102, ""display_type"": null}, {""order"": null, ""value"": ""Purple Aviators"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 285, ""display_type"": null}]",,"Crypto Chick #8050",38.243776176070675,"https://lh3.googleusercontent.com/wCFPIZtIdXV3pQ6FcyC1XNJ99OxvJPHbQiAoe_C9I3es4net33gIiTnnAr4HG73JtTHzXcNwQR8EyrRzw2qWn8Axb7ITKmF5AJF2kw","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628765","[{""order"": null, ""value"": ""Cool Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1524, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Ocean"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 639, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1069, ""display_type"": null}, {""order"": null, ""value"": ""Blue Suit"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 317, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 2495, ""display_type"": null}, {""order"": null, ""value"": ""Red Laser"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 292, ""display_type"": null}, {""order"": null, ""value"": ""Silver Thread"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 315, ""display_type"": null}, {""order"": null, ""value"": ""Hollywood Wave"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 239, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}]",,"Crypto Chick #7992",33.790810854785605,"https://lh3.googleusercontent.com/bqm4H6GBXy0OyY7HDqg93ZFZH4bFqk6VNySvgJUDBmHvyEtcVFRDTboh7n8h0DkXeVwTvTyNYxmTXXtxSOMxwsi16AaqZoj6svISxA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628890","[{""order"": null, ""value"": ""Skier"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 301, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Nude"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1769, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf Bun"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 339, ""display_type"": null}, {""order"": null, ""value"": ""Pink"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1094, ""display_type"": null}, {""order"": null, ""value"": ""Classic Rings"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 767, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Mixed Tattoos"", ""max_value"": null, ""trait_type"": ""Tattoo"", ""trait_count"": 466, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 874, ""display_type"": null}, {""order"": null, ""value"": ""Carousel"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 694, ""display_type"": null}, {""order"": null, ""value"": ""White Blazer"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 306, ""display_type"": null}]",,"Crypto Chick #8059",31.63241344893327,"https://lh3.googleusercontent.com/BsgtPdU-VZbaDY7aBQNG-fVwKnjVc8aS3u9lLW0OGgmBsHYkw4FKJ1Wt71qIXv0AMlmNQ4-25vx_0BqEqPaGPaeK4ggVrDCrlK2JPA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628725","[{""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Conciseness"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 374, ""display_type"": null}, {""order"": null, ""value"": ""Nude"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1769, ""display_type"": null}, {""order"": null, ""value"": ""Mandala"", ""max_value"": null, ""trait_type"": ""Tattoo"", ""trait_count"": 408, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf Bob"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 263, ""display_type"": null}, {""order"": null, ""value"": ""Carousel"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 694, ""display_type"": null}, {""order"": null, ""value"": ""Cocktail Dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 277, ""display_type"": null}]",,"Crypto Chick #7995",31.829573995703523,"https://lh3.googleusercontent.com/dL2NrEYSk0v2hwgYeNWzLXtd_nAxpAj3Wso3uG_fgwA9sAfdsQRKwDFR46z2Z1kH3u69TVz7-4DbZBfsFYikFeKAiEjalN_UpVkLzA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628895","[{""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Shine"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 410, ""display_type"": null}, {""order"": null, ""value"": ""Mandala"", ""max_value"": null, ""trait_type"": ""Tattoo"", ""trait_count"": 408, ""display_type"": null}, {""order"": null, ""value"": ""Desert Sand"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 404, ""display_type"": null}, {""order"": null, ""value"": ""Licking"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 907, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""High Ponytail"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 319, ""display_type"": null}, {""order"": null, ""value"": ""Meadow"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 636, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1120, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1806, ""display_type"": null}]",,"Crypto Chick #8069",27.910856353872724,"https://lh3.googleusercontent.com/BpwnjBQPFMiLWIrW2ZxAKSgAL2ybZLuPijBJsEuQx3SGx3fKH5Ufiw8m_BEwY0WGGmXAoVqjHXrYnrcCZ7HEtMfSYzkcgPSIeFai","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628743","[{""order"": null, ""value"": ""Strawberry"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Cleopatra"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 383, ""display_type"": null}, {""order"": null, ""value"": ""Black Long Pixie"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 273, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Lollipop"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 870, ""display_type"": null}]",,"Crypto.Chick #8023",39.00909942326807,"https://lh3.googleusercontent.com/xmUiAe7GC8J17lyuzZLCOP1cKV3zaXTVy0kyN_iZaeXQPe2vX2TjJEGZqwD520lc8ytg2GIP7iqpHsgsgMHr1cDtY8x3SRt24NpW85U","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59621091","[{""order"": null, ""value"": ""Cool Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1524, ""display_type"": null}, {""order"": null, ""value"": ""Bronze"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Space Bun And Braids"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 307, ""display_type"": null}, {""order"": null, ""value"": ""Gray"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1022, ""display_type"": null}, {""order"": null, ""value"": ""Red Orbit"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 326, ""display_type"": null}, {""order"": null, ""value"": ""Smile"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 813, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Plaid Shirt"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 389, ""display_type"": null}]",,"Crypto Chick #7133",25.864293333892277,"https://lh3.googleusercontent.com/6kwXPO5jis8fEVBZUQYhJ2EjdrwYDxrRG8x8YEaYV9Gwcpn-Es6-8W_SgMfSSt93dZqfEAKEhWf0jOlwCpSR1-Afu-fv0fdKIDWF-A","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628756","[{""order"": null, ""value"": ""Bronze"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Conciseness"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 374, ""display_type"": null}, {""order"": null, ""value"": ""Blue Suit"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 317, ""display_type"": null}, {""order"": null, ""value"": ""Blue-Green Heterochromia"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 49, ""display_type"": null}, {""order"": null, ""value"": ""Pink-Ash Double Ponytail"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 248, ""display_type"": null}, {""order"": null, ""value"": ""Nude"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1769, ""display_type"": null}, {""order"": null, ""value"": ""Kiss"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 822, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Nose Ring"", ""max_value"": null, ""trait_type"": ""Piercing"", ""trait_count"": 1686, ""display_type"": null}]",,"Crypto Chick #7997",62.259227075201174,"https://lh3.googleusercontent.com/KtZ-OnTfN3JRN5ukV3po4I76lyOrPGIcnHrG1Pl5WdTSSEPMTJs1X8A2kwHHUGjuxXRfkq-dFc88YK5sfXLQ2Ft_W8egdt0uE0UOd1M","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628775","[{""order"": null, ""value"": ""Teddy Coat"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 359, ""display_type"": null}, {""order"": null, ""value"": ""Warm Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1401, ""display_type"": null}, {""order"": null, ""value"": ""Lark"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 671, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Blue"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1752, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""Red Orbit"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 326, ""display_type"": null}, {""order"": null, ""value"": ""Hot Chick"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 299, ""display_type"": null}, {""order"": null, ""value"": ""High Ponytail"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 319, ""display_type"": null}, {""order"": null, ""value"": ""Rainbow"", ""max_value"": null, ""trait_type"": ""Makeup"", ""trait_count"": 167, ""display_type"": null}]",,"Crypto Chick #8036",41.96824815975456,"https://lh3.googleusercontent.com/DEPrO1Yl8b_u0nex0E65MQs7TFcgvzA4uEP9pVxvYI_Kp1u4WUsEYiss3o44lubVuGl_NLZ26jABf5B1Mj_wKZNOe4zBQl1HnQNZ","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628735","[{""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Green"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1085, ""display_type"": null}, {""order"": null, ""value"": ""Cherry"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 929, ""display_type"": null}, {""order"": null, ""value"": ""Sunset"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 641, ""display_type"": null}, {""order"": null, ""value"": ""Cleopatra"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 383, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Freckles"", ""max_value"": null, ""trait_type"": ""Skin Feature"", ""trait_count"": 977, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Pixie"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 306, ""display_type"": null}, {""order"": null, ""value"": ""Queen Of The Rings"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 367, ""display_type"": null}, {""order"": null, ""value"": ""Purple Aviators"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 285, ""display_type"": null}]",,"Crypto Chick #7990",31.8804236649869,"https://lh3.googleusercontent.com/mwCHBkJRcFi3yfGf06owEqmMjf_pxQpyCH_S8jY3hzREsaMKYDgV27GsHQ5SGvDvP4JtlUzXEHSFHCfeJSEWI36lKkWmIlUN6ISWjA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628782","[{""order"": null, ""value"": ""Chamomile"", ""max_value"": null, ""trait_type"": ""Makeup"", ""trait_count"": 172, ""display_type"": null}, {""order"": null, ""value"": ""Silver Mix"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 320, ""display_type"": null}, {""order"": null, ""value"": ""Lark"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 671, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Red Laser"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 292, ""display_type"": null}, {""order"": null, ""value"": ""Bat dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 397, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf Bob"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 263, ""display_type"": null}, {""order"": null, ""value"": ""Bubble Gum"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 338, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1120, ""display_type"": null}]",,"Crypto Chick #8037",45.49808347387338,"https://lh3.googleusercontent.com/iCWx0A2WbOCwBgFt8RHCGqU4DDdPGonquRFzrfs51ETth4gBVmYTkxhnKEigSTHcjOabPmayaoUz9thzznjqG0Jn7n0I3iBgOnE7_A","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628897","[{""order"": null, ""value"": ""Brown"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1121, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Kiss"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 822, ""display_type"": null}, {""order"": null, ""value"": ""Souffle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 650, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf Bob"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 263, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Plaid Shirt"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 389, ""display_type"": null}, {""order"": null, ""value"": ""Crescent"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 375, ""display_type"": null}]",,"Crypto Chick #8045",25.765243776395494,"https://lh3.googleusercontent.com/6ienx4PD7k9tJIhu81ucERhj1Sc2-wE0nTdJkHAazfHJFJSJzpHWyJUj5xref4AwYnwOwOJMK3uXdrQH1gmeKhPsIkcYcyzGwUS3LQ","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628731","[{""order"": null, ""value"": ""Lip Bite"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 858, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1069, ""display_type"": null}, {""order"": null, ""value"": ""Blue Marble"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 340, ""display_type"": null}, {""order"": null, ""value"": ""Bun And Bangs"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 295, ""display_type"": null}, {""order"": null, ""value"": ""Souffle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 650, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Pale Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1324, ""display_type"": null}, {""order"": null, ""value"": ""Cocktail Dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 277, ""display_type"": null}]",,"Crypto Chick #8005",27.95917976597243,"https://lh3.googleusercontent.com/zH673F_7opk4ls4OCgTJS-FpprRwYcVX6kl-b0gwpfJSZGtK2zLq14KOFX_MgfqkxHJlMFYFLXBH0BwIA43wiRooLe7Pz4cRTt3Ipg","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
